transaction_id,sender_id,receiver_id,amount,timestamp
TX_000378,ACC_00213,ACC_00174,108.94,2024-02-16 21:42:00
TX_000379,ACC_00182,ACC_00191,87.96,2024-02-29 13:40:00
TX_000380,ACC_00129,ACC_00222,53.24,2024-01-17 00:12:00
TX_000381,ACC_00013,ACC_00252,64.9,2024-03-04 16:46:00
TX_000382,ACC_00106,ACC_00231,41.69,2024-02-19 06:34:00
TX_000383,ACC_00283,ACC_00089,27.36,2024-02-11 06:29:00
TX_000384,ACC_00009,ACC_00072,36.28,2024-02-19 19:08:00
TX_000385,ACC_00285,ACC_00203,20.9,2024-01-31 22:21:00
TX_000386,ACC_00196,ACC_00274,105.86,2024-01-16 06:56:00
TX_000387,ACC_00048,ACC_00268,21.11,2024-01-01 15:02:00
TX_000388,ACC_00057,ACC_00066,87.53,2024-02-15 09:56:00
TX_000389,ACC_00020,ACC_00225,24.39,2024-01-30 05:49:00
TX_000390,ACC_00297,ACC_00138,56.05,2024-03-18 04:28:00
TX_000391,ACC_00122,ACC_00042,192.35,2024-03-06 10:01:00
TX_000392,ACC_00108,ACC_00165,47.19,2024-01-22 16:47:00
TX_000393,ACC_00125,ACC_00190,57.76,2024-01-11 09:52:00
TX_000394,ACC_00269,ACC_00164,75.75,2024-01-22 17:58:00
TX_000395,ACC_00097,ACC_00108,54.23,2024-03-19 09:33:00
TX_000396,ACC_00161,ACC_00065,71.78,2024-03-13 16:27:00
TX_000397,ACC_00277,ACC_00041,33.06,2024-01-09 12:08:00
TX_000398,ACC_00162,ACC_00178,30.47,2024-01-13 17:10:00
TX_000399,ACC_00206,ACC_00011,269.47,2024-03-23 23:38:00
TX_000400,ACC_00181,ACC_00036,31.74,2024-01-09 19:04:00
TX_000401,ACC_00036,ACC_00293,16.21,2024-02-03 02:20:00
TX_000402,ACC_00107,ACC_00020,81.99,2024-02-18 07:48:00
TX_000403,ACC_00197,ACC_00164,40.43,2024-01-20 11:00:00
TX_000404,ACC_00123,ACC_00246,35.5,2024-03-12 21:41:00
TX_000405,ACC_00200,ACC_00050,63.42,2024-01-28 18:44:00
TX_000406,ACC_00043,ACC_00057,49.46,2024-02-14 02:45:00
TX_000407,ACC_00191,ACC_00253,103.31,2024-03-03 18:15:00
TX_000408,ACC_00180,ACC_00273,206.11,2024-02-27 04:46:00
TX_000409,ACC_00072,ACC_00174,51.46,2024-03-27 17:32:00
TX_000410,ACC_00009,ACC_00126,126.55,2024-02-15 01:30:00
TX_000411,ACC_00023,ACC_00068,16.93,2024-01-12 11:47:00
TX_000412,ACC_00141,ACC_00110,27.94,2024-03-08 21:58:00
TX_000413,ACC_00132,ACC_00016,100.48,2024-03-02 02:55:00
TX_000414,ACC_00080,ACC_00292,150.39,2024-01-22 12:35:00
TX_000415,ACC_00215,ACC_00258,244.05,2024-01-26 10:41:00
TX_000416,ACC_00183,ACC_00037,33.71,2024-02-24 22:04:00
TX_000417,ACC_00027,ACC_00143,77.8,2024-03-11 04:00:00
TX_000418,ACC_00024,ACC_00213,44.01,2024-03-23 21:29:00
TX_000419,ACC_00128,ACC_00123,51.34,2024-02-26 06:06:00
TX_000420,ACC_00161,ACC_00107,58.6,2024-03-27 01:51:00
TX_000421,ACC_00150,ACC_00286,9.0,2024-02-14 15:14:00
TX_000422,ACC_00105,ACC_00237,50.91,2024-02-13 15:14:00
TX_000423,ACC_00026,ACC_00285,18.47,2024-03-14 15:10:00
TX_000424,ACC_00203,ACC_00259,26.99,2024-01-10 18:05:00
TX_000425,ACC_00179,ACC_00059,104.99,2024-03-02 01:00:00
TX_000426,ACC_00049,ACC_00207,55.4,2024-03-20 06:49:00
TX_000427,ACC_00060,ACC_00209,46.11,2024-03-28 16:05:00
TX_000428,ACC_00209,ACC_00141,7.47,2024-02-06 06:36:00
TX_000429,ACC_00009,ACC_00207,24.53,2024-03-26 21:57:00
TX_000430,ACC_00106,ACC_00022,27.13,2024-03-13 13:19:00
TX_000431,ACC_00038,ACC_00159,157.39,2024-01-25 09:57:00
TX_000432,ACC_00248,ACC_00251,8.99,2024-01-12 09:06:00
TX_000433,ACC_00220,ACC_00004,51.57,2024-01-05 15:44:00
TX_000434,ACC_00008,ACC_00098,5.42,2024-01-28 02:07:00
TX_000435,ACC_00029,ACC_00128,146.88,2024-02-23 11:47:00
TX_000436,ACC_00202,ACC_00101,273.3,2024-02-26 21:16:00
TX_000437,ACC_00094,ACC_00249,145.37,2024-01-02 13:28:00
TX_000438,ACC_00133,ACC_00269,64.24,2024-02-24 11:50:00
TX_000439,ACC_00082,ACC_00260,34.15,2024-03-21 16:27:00
TX_000440,ACC_00211,ACC_00019,86.57,2024-03-12 11:33:00
TX_000441,ACC_00289,ACC_00040,21.2,2024-02-16 20:03:00
TX_000442,ACC_00272,ACC_00299,40.43,2024-03-19 12:40:00
TX_000443,ACC_00097,ACC_00300,33.59,2024-03-27 19:28:00
TX_000444,ACC_00076,ACC_00173,287.38,2024-02-28 17:32:00
TX_000445,ACC_00085,ACC_00297,72.24,2024-02-16 13:47:00
TX_000446,ACC_00099,ACC_00108,5.32,2024-03-22 23:11:00
TX_000447,ACC_00166,ACC_00010,27.43,2024-03-10 04:03:00
TX_000448,ACC_00073,ACC_00258,158.45,2024-02-04 03:05:00
TX_000449,ACC_00082,ACC_00272,134.77,2024-02-26 03:36:00
TX_000450,ACC_00289,ACC_00277,87.56,2024-01-13 20:32:00
TX_000451,ACC_00226,ACC_00134,91.89,2024-01-19 15:13:00
TX_000452,ACC_00048,ACC_00068,81.5,2024-01-12 02:56:00
TX_000453,ACC_00264,ACC_00047,64.57,2024-03-03 23:36:00
TX_000454,ACC_00223,ACC_00042,17.65,2024-03-11 20:04:00
TX_000455,ACC_00241,ACC_00030,55.42,2024-01-08 06:55:00
TX_000456,ACC_00297,ACC_00230,9.56,2024-02-04 03:35:00
TX_000457,ACC_00212,ACC_00124,93.36,2024-03-09 15:45:00
TX_000458,ACC_00061,ACC_00205,69.98,2024-03-07 18:16:00
TX_000459,ACC_00054,ACC_00007,41.42,2024-01-07 11:36:00
TX_000460,ACC_00183,ACC_00100,48.4,2024-01-10 04:30:00
TX_000461,ACC_00036,ACC_00111,52.11,2024-02-22 16:28:00
TX_000462,ACC_00291,ACC_00171,14.55,2024-01-09 16:53:00
TX_000463,ACC_00214,ACC_00016,91.41,2024-03-25 16:06:00
TX_000464,ACC_00093,ACC_00024,103.75,2024-01-23 23:31:00
TX_000465,ACC_00087,ACC_00004,317.84,2024-03-12 08:13:00
TX_000466,ACC_00216,ACC_00167,89.52,2024-03-15 07:29:00
TX_000467,ACC_00287,ACC_00150,69.64,2024-03-17 02:42:00
TX_000468,ACC_00043,ACC_00019,298.42,2024-02-23 13:27:00
TX_000469,ACC_00144,ACC_00182,39.54,2024-03-18 05:37:00
TX_000470,ACC_00255,ACC_00049,55.97,2024-02-21 03:06:00
TX_000471,ACC_00121,ACC_00002,103.3,2024-03-21 17:26:00
TX_000472,ACC_00209,ACC_00062,43.9,2024-03-21 10:24:00
TX_000473,ACC_00270,ACC_00172,72.28,2024-02-04 15:58:00
TX_000474,ACC_00054,ACC_00053,350.03,2024-03-17 09:01:00
TX_000475,ACC_00035,ACC_00201,36.11,2024-03-18 13:27:00
TX_000476,ACC_00197,ACC_00226,25.4,2024-01-29 02:59:00
TX_000477,ACC_00192,ACC_00296,36.9,2024-02-08 06:45:00
TX_000478,ACC_00268,ACC_00026,27.95,2024-01-04 06:03:00
TX_000479,ACC_00221,ACC_00021,63.3,2024-02-10 23:50:00
TX_000480,ACC_00037,ACC_00054,59.44,2024-02-20 10:13:00
TX_000481,ACC_00083,ACC_00280,18.07,2024-03-11 05:35:00
TX_000482,ACC_00243,ACC_00284,38.42,2024-03-13 00:58:00
TX_000483,ACC_00095,ACC_00242,86.06,2024-01-23 17:44:00
TX_000484,ACC_00027,ACC_00096,4.71,2024-01-22 20:29:00
TX_000485,ACC_00071,ACC_00223,27.22,2024-02-09 19:41:00
TX_000486,ACC_00190,ACC_00237,36.4,2024-03-02 17:58:00
TX_000487,ACC_00117,ACC_00002,64.39,2024-03-18 09:37:00
TX_000488,ACC_00077,ACC_00192,82.99,2024-02-12 01:17:00
TX_000489,ACC_00034,ACC_00006,198.72,2024-01-28 00:59:00
TX_000490,ACC_00274,ACC_00126,55.17,2024-01-05 12:39:00
TX_000491,ACC_00074,ACC_00094,63.62,2024-02-28 16:49:00
TX_000492,ACC_00141,ACC_00250,28.96,2024-03-28 09:27:00
TX_000493,ACC_00277,ACC_00208,62.47,2024-03-28 20:21:00
TX_000494,ACC_00092,ACC_00060,85.27,2024-01-09 05:24:00
TX_000495,ACC_00004,ACC_00009,39.46,2024-01-23 15:27:00
TX_000496,ACC_00141,ACC_00172,9.69,2024-03-09 09:32:00
TX_000497,ACC_00003,ACC_00008,52.02,2024-01-28 01:38:00
TX_000498,ACC_00256,ACC_00066,17.73,2024-02-02 11:21:00
TX_000499,ACC_00070,ACC_00008,14.55,2024-01-24 01:48:00
TX_000500,ACC_00037,ACC_00175,178.8,2024-03-14 19:21:00
TX_000501,ACC_00015,ACC_00166,18.27,2024-02-13 20:11:00
TX_000502,ACC_00141,ACC_00087,7.27,2024-01-12 00:18:00
TX_000503,ACC_00029,ACC_00128,23.13,2024-02-21 07:49:00
TX_000504,ACC_00222,ACC_00039,43.84,2024-03-30 22:54:00
TX_000505,ACC_00217,ACC_00126,6.1,2024-01-23 20:52:00
TX_000506,ACC_00041,ACC_00259,210.17,2024-01-29 13:17:00
TX_000507,ACC_00167,ACC_00264,19.48,2024-01-13 11:16:00
TX_000508,ACC_00072,ACC_00187,92.84,2024-01-26 08:33:00
TX_000509,ACC_00119,ACC_00132,31.26,2024-01-10 04:47:00
TX_000510,ACC_00121,ACC_00233,29.07,2024-03-11 13:29:00
TX_000511,ACC_00280,ACC_00027,46.29,2024-02-08 08:45:00
TX_000512,ACC_00260,ACC_00145,71.89,2024-03-03 10:40:00
TX_000513,ACC_00103,ACC_00150,35.16,2024-01-08 09:58:00
TX_000514,ACC_00108,ACC_00001,704.65,2024-02-23 05:48:00
TX_000515,ACC_00106,ACC_00256,188.98,2024-01-01 11:58:00
TX_000516,ACC_00050,ACC_00213,83.01,2024-03-26 08:05:00
TX_000517,ACC_00272,ACC_00212,34.04,2024-03-26 05:27:00
TX_000518,ACC_00145,ACC_00203,121.52,2024-03-05 13:45:00
TX_000519,ACC_00259,ACC_00285,53.42,2024-03-25 03:27:00
TX_000520,ACC_00012,ACC_00209,122.17,2024-03-09 15:48:00
TX_000521,ACC_00006,ACC_00083,45.34,2024-03-14 08:36:00
TX_000522,ACC_00052,ACC_00209,17.72,2024-01-23 15:10:00
TX_000523,ACC_00253,ACC_00043,38.35,2024-01-09 15:48:00
TX_000524,ACC_00143,ACC_00177,84.67,2024-02-28 21:15:00
TX_000525,ACC_00143,ACC_00166,508.02,2024-02-06 07:49:00
TX_000526,ACC_00229,ACC_00240,130.0,2024-02-13 18:24:00
TX_000527,ACC_00201,ACC_00064,208.46,2024-01-13 08:34:00
TX_000528,ACC_00011,ACC_00065,85.62,2024-03-02 00:02:00
TX_000529,ACC_00281,ACC_00090,73.99,2024-01-08 15:54:00
TX_000530,ACC_00084,ACC_00019,78.52,2024-01-05 09:43:00
TX_000531,ACC_00107,ACC_00109,28.54,2024-01-06 09:45:00
TX_000532,ACC_00068,ACC_00193,75.88,2024-03-07 16:23:00
TX_000533,ACC_00277,ACC_00176,54.02,2024-02-21 18:07:00
TX_000534,ACC_00298,ACC_00231,122.8,2024-01-24 19:37:00
TX_000535,ACC_00023,ACC_00040,35.79,2024-03-28 23:59:00
TX_000536,ACC_00239,ACC_00170,4.18,2024-03-26 09:31:00
TX_000537,ACC_00002,ACC_00048,150.79,2024-01-05 12:05:00
TX_000538,ACC_00162,ACC_00220,57.22,2024-02-23 22:19:00
TX_000539,ACC_00293,ACC_00181,30.73,2024-03-17 22:59:00
TX_000540,ACC_00292,ACC_00040,16.56,2024-03-03 12:19:00
TX_000541,ACC_00161,ACC_00034,20.81,2024-02-28 14:27:00
TX_000542,ACC_00196,ACC_00121,84.2,2024-03-28 03:26:00
TX_000543,ACC_00031,ACC_00096,8.77,2024-02-08 02:19:00
TX_000544,ACC_00260,ACC_00143,139.43,2024-03-28 23:36:00
TX_000545,ACC_00103,ACC_00029,11.28,2024-03-09 17:06:00
TX_000546,ACC_00060,ACC_00266,77.64,2024-01-04 21:13:00
TX_000547,ACC_00167,ACC_00212,81.69,2024-03-21 04:52:00
TX_000548,ACC_00049,ACC_00087,167.03,2024-01-10 15:01:00
TX_000549,ACC_00198,ACC_00243,226.17,2024-02-12 19:10:00
TX_000550,ACC_00286,ACC_00284,4.22,2024-01-15 00:20:00
TX_000551,ACC_00198,ACC_00197,74.21,2024-01-21 11:32:00
TX_000552,ACC_00140,ACC_00124,9.21,2024-01-10 04:46:00
TX_000553,ACC_00290,ACC_00096,10.4,2024-03-18 04:38:00
TX_000554,ACC_00106,ACC_00022,31.97,2024-03-05 04:29:00
TX_000555,ACC_00245,ACC_00209,85.48,2024-03-10 10:05:00
TX_000556,ACC_00100,ACC_00045,49.71,2024-01-01 07:16:00
TX_000557,ACC_00174,ACC_00057,59.59,2024-03-30 22:18:00
TX_000558,ACC_00179,ACC_00139,15.71,2024-01-11 19:11:00
TX_000559,ACC_00003,ACC_00109,263.98,2024-02-02 09:07:00
TX_000560,ACC_00225,ACC_00205,36.76,2024-01-04 06:35:00
TX_000561,ACC_00065,ACC_00125,287.43,2024-03-05 21:24:00
TX_000562,ACC_00200,ACC_00280,120.31,2024-03-21 00:39:00
TX_000563,ACC_00234,ACC_00297,43.94,2024-03-02 12:48:00
TX_000564,ACC_00213,ACC_00258,132.92,2024-03-07 01:54:00
TX_000565,ACC_00236,ACC_00258,10.42,2024-02-11 05:12:00
TX_000566,ACC_00044,ACC_00203,19.16,2024-03-23 15:53:00
TX_000567,ACC_00146,ACC_00273,8.78,2024-02-13 06:22:00
TX_000568,ACC_00111,ACC_00138,845.06,2024-02-28 01:49:00
TX_000569,ACC_00057,ACC_00255,16.41,2024-01-03 00:10:00
TX_000570,ACC_00285,ACC_00085,111.79,2024-02-06 11:01:00
TX_000571,ACC_00288,ACC_00052,68.85,2024-03-03 23:47:00
TX_000572,ACC_00285,ACC_00281,12.91,2024-03-25 17:00:00
TX_000573,ACC_00021,ACC_00084,113.33,2024-01-08 22:22:00
TX_000574,ACC_00116,ACC_00249,37.88,2024-02-22 16:23:00
TX_000575,ACC_00070,ACC_00278,29.15,2024-03-28 23:25:00
TX_000576,ACC_00270,ACC_00189,10.69,2024-01-27 01:28:00
TX_000577,ACC_00179,ACC_00241,11.58,2024-03-16 09:43:00
TX_000578,ACC_00156,ACC_00065,31.95,2024-02-17 21:35:00
TX_000579,ACC_00246,ACC_00118,25.28,2024-03-16 14:44:00
TX_000580,ACC_00090,ACC_00107,120.23,2024-03-11 04:55:00
TX_000581,ACC_00295,ACC_00016,77.01,2024-03-17 19:29:00
TX_000582,ACC_00029,ACC_00268,29.08,2024-03-06 06:18:00
TX_000583,ACC_00190,ACC_00207,165.58,2024-01-28 05:34:00
TX_000584,ACC_00114,ACC_00058,31.78,2024-02-04 10:18:00
TX_000585,ACC_00129,ACC_00174,20.89,2024-01-28 17:26:00
TX_000586,ACC_00098,ACC_00095,16.83,2024-03-20 15:20:00
TX_000587,ACC_00237,ACC_00158,56.61,2024-03-03 07:10:00
TX_000588,ACC_00053,ACC_00081,66.71,2024-01-25 07:48:00
TX_000589,ACC_00108,ACC_00227,10.38,2024-02-25 03:30:00
TX_000590,ACC_00269,ACC_00173,3.28,2024-03-28 20:53:00
TX_000591,ACC_00062,ACC_00109,51.79,2024-03-10 04:47:00
TX_000592,ACC_00287,ACC_00204,23.3,2024-02-05 05:03:00
TX_000593,ACC_00069,ACC_00087,83.03,2024-02-04 05:04:00
TX_000594,ACC_00223,ACC_00024,34.57,2024-03-16 23:53:00
TX_000595,ACC_00093,ACC_00084,226.88,2024-02-14 08:23:00
TX_000596,ACC_00082,ACC_00210,57.77,2024-02-28 00:57:00
TX_000597,ACC_00011,ACC_00130,41.04,2024-01-11 02:08:00
TX_000598,ACC_00116,ACC_00111,64.32,2024-01-14 07:42:00
TX_000599,ACC_00097,ACC_00219,136.18,2024-01-19 02:42:00
TX_000600,ACC_00149,ACC_00119,248.74,2024-01-07 15:52:00
TX_000601,ACC_00298,ACC_00253,123.75,2024-01-06 06:18:00
TX_000602,ACC_00019,ACC_00292,51.7,2024-01-08 05:03:00
TX_000603,ACC_00173,ACC_00257,25.82,2024-01-04 08:39:00
TX_000604,ACC_00185,ACC_00077,66.36,2024-03-19 19:20:00
TX_000605,ACC_00008,ACC_00014,27.48,2024-01-09 13:44:00
TX_000606,ACC_00146,ACC_00133,46.71,2024-01-03 08:08:00
TX_000607,ACC_00048,ACC_00123,32.35,2024-01-24 16:18:00
TX_000608,ACC_00014,ACC_00293,25.37,2024-01-02 12:38:00
TX_000609,ACC_00014,ACC_00150,50.92,2024-01-03 10:59:00
TX_000610,ACC_00297,ACC_00104,179.35,2024-03-28 16:17:00
TX_000611,ACC_00123,ACC_00242,82.98,2024-03-26 22:40:00
TX_000612,ACC_00083,ACC_00207,152.06,2024-03-21 16:58:00
TX_000613,ACC_00119,ACC_00136,72.02,2024-03-19 23:43:00
TX_000614,ACC_00154,ACC_00047,131.3,2024-02-17 18:02:00
TX_000615,ACC_00110,ACC_00207,107.94,2024-03-05 19:11:00
TX_000616,ACC_00189,ACC_00194,51.35,2024-01-13 09:35:00
TX_000617,ACC_00021,ACC_00067,135.73,2024-03-21 04:37:00
TX_000618,ACC_00203,ACC_00029,105.15,2024-01-26 03:08:00
TX_000619,ACC_00086,ACC_00095,52.61,2024-02-05 01:27:00
TX_000620,ACC_00023,ACC_00191,79.27,2024-01-30 15:05:00
TX_000621,ACC_00299,ACC_00254,200.91,2024-02-22 23:51:00
TX_000622,ACC_00120,ACC_00183,18.45,2024-01-15 06:15:00
TX_000623,ACC_00243,ACC_00165,14.33,2024-02-26 15:12:00
TX_000624,ACC_00291,ACC_00063,77.73,2024-03-03 11:07:00
TX_000625,ACC_00014,ACC_00163,14.61,2024-02-24 22:18:00
TX_000626,ACC_00222,ACC_00295,85.77,2024-01-29 21:18:00
TX_000627,ACC_00119,ACC_00043,183.96,2024-01-22 00:42:00
TX_000628,ACC_00136,ACC_00215,21.43,2024-03-16 15:54:00
TX_000629,ACC_00090,ACC_00023,11.78,2024-02-15 16:33:00
TX_000630,ACC_00191,ACC_00005,49.63,2024-02-18 14:00:00
TX_000631,ACC_00043,ACC_00144,57.96,2024-01-07 17:10:00
TX_000632,ACC_00287,ACC_00170,30.02,2024-02-16 03:19:00
TX_000633,ACC_00013,ACC_00238,28.55,2024-02-19 06:15:00
TX_000634,ACC_00086,ACC_00092,42.33,2024-01-13 03:17:00
TX_000635,ACC_00107,ACC_00209,189.4,2024-02-19 06:15:00
TX_000636,ACC_00018,ACC_00076,143.94,2024-02-28 06:38:00
TX_000637,ACC_00122,ACC_00263,9.87,2024-03-22 03:29:00
TX_000638,ACC_00144,ACC_00004,100.63,2024-03-03 20:46:00
TX_000639,ACC_00105,ACC_00084,83.2,2024-03-02 11:11:00
TX_000640,ACC_00043,ACC_00254,17.35,2024-01-13 17:28:00
TX_000641,ACC_00284,ACC_00132,122.75,2024-01-09 15:32:00
TX_000642,ACC_00129,ACC_00259,20.37,2024-03-13 00:11:00
TX_000643,ACC_00022,ACC_00136,526.09,2024-01-25 10:38:00
TX_000644,ACC_00222,ACC_00134,28.05,2024-02-02 07:54:00
TX_000645,ACC_00148,ACC_00204,130.93,2024-02-24 14:50:00
TX_000646,ACC_00065,ACC_00027,27.41,2024-02-24 21:47:00
TX_000647,ACC_00174,ACC_00060,102.64,2024-01-03 20:23:00
TX_000648,ACC_00067,ACC_00129,120.04,2024-01-08 18:12:00
TX_000649,ACC_00103,ACC_00181,30.59,2024-03-02 04:53:00
TX_000650,ACC_00082,ACC_00060,26.59,2024-01-02 11:37:00
TX_000651,ACC_00152,ACC_00133,21.7,2024-03-05 11:38:00
TX_000652,ACC_00194,ACC_00028,107.13,2024-02-24 10:17:00
TX_000653,ACC_00208,ACC_00120,23.2,2024-03-14 08:38:00
TX_000654,ACC_00091,ACC_00192,376.17,2024-02-02 09:35:00
TX_000655,ACC_00115,ACC_00248,35.36,2024-03-15 01:06:00
TX_000656,ACC_00191,ACC_00271,74.43,2024-02-24 10:56:00
TX_000657,ACC_00191,ACC_00096,25.22,2024-02-22 14:32:00
TX_000658,ACC_00211,ACC_00224,222.55,2024-03-06 15:52:00
TX_000659,ACC_00115,ACC_00162,46.07,2024-01-31 03:56:00
TX_000660,ACC_00264,ACC_00206,30.65,2024-03-12 20:45:00
TX_000661,ACC_00073,ACC_00087,201.84,2024-03-17 20:36:00
TX_000662,ACC_00183,ACC_00238,237.53,2024-02-06 16:42:00
TX_000663,ACC_00256,ACC_00023,54.41,2024-01-15 10:19:00
TX_000664,ACC_00222,ACC_00259,14.49,2024-03-06 15:31:00
TX_000665,ACC_00135,ACC_00240,36.83,2024-03-05 09:12:00
TX_000666,ACC_00279,ACC_00207,45.84,2024-02-20 17:08:00
TX_000667,ACC_00228,ACC_00094,38.27,2024-03-15 00:17:00
TX_000668,ACC_00289,ACC_00151,34.18,2024-02-24 11:52:00
TX_000669,ACC_00070,ACC_00219,39.5,2024-03-02 23:35:00
TX_000670,ACC_00164,ACC_00005,97.21,2024-01-30 14:33:00
TX_000671,ACC_00219,ACC_00288,212.27,2024-02-01 15:03:00
TX_000672,ACC_00296,ACC_00086,81.71,2024-02-14 10:26:00
TX_000673,ACC_00019,ACC_00159,54.08,2024-03-10 03:52:00
TX_000674,ACC_00139,ACC_00238,100.09,2024-01-25 15:44:00
TX_000675,ACC_00279,ACC_00142,170.09,2024-03-01 04:41:00
TX_000676,ACC_00057,ACC_00114,82.37,2024-03-21 15:14:00
TX_000677,ACC_00229,ACC_00078,54.2,2024-02-16 09:37:00
TX_000678,ACC_00033,ACC_00124,365.55,2024-02-15 07:49:00
TX_000679,ACC_00152,ACC_00149,171.98,2024-01-03 18:28:00
TX_000680,ACC_00044,ACC_00266,121.87,2024-03-12 08:01:00
TX_000681,ACC_00164,ACC_00040,78.95,2024-02-10 20:47:00
TX_000682,ACC_00173,ACC_00045,15.63,2024-01-07 03:24:00
TX_000683,ACC_00245,ACC_00269,16.91,2024-01-05 11:50:00
TX_000684,ACC_00046,ACC_00205,101.51,2024-02-19 03:06:00
TX_000685,ACC_00087,ACC_00007,32.12,2024-03-23 19:57:00
TX_000686,ACC_00181,ACC_00098,22.12,2024-03-07 21:54:00
TX_000687,ACC_00188,ACC_00232,26.93,2024-01-11 21:16:00
TX_000688,ACC_00037,ACC_00106,835.67,2024-02-13 23:52:00
TX_000689,ACC_00281,ACC_00084,84.7,2024-02-26 02:03:00
TX_000690,ACC_00163,ACC_00019,115.09,2024-03-07 20:20:00
TX_000691,ACC_00019,ACC_00035,138.05,2024-01-15 08:51:00
TX_000692,ACC_00074,ACC_00060,305.08,2024-01-14 20:56:00
TX_000693,ACC_00057,ACC_00225,9.52,2024-03-12 14:53:00
TX_000694,ACC_00237,ACC_00045,40.92,2024-02-11 23:39:00
TX_000695,ACC_00146,ACC_00032,42.82,2024-01-14 06:15:00
TX_000696,ACC_00225,ACC_00002,4.53,2024-03-26 20:21:00
TX_000697,ACC_00168,ACC_00088,33.58,2024-03-23 01:29:00
TX_000698,ACC_00265,ACC_00281,12.24,2024-03-20 21:40:00
TX_000699,ACC_00029,ACC_00209,89.08,2024-03-14 20:52:00
TX_000700,ACC_00143,ACC_00146,66.35,2024-03-30 06:02:00
TX_000701,ACC_00006,ACC_00024,4.94,2024-03-23 09:55:00
TX_000702,ACC_00255,ACC_00244,296.37,2024-01-07 22:41:00
TX_000703,ACC_00071,ACC_00294,32.29,2024-02-02 16:42:00
TX_000704,ACC_00276,ACC_00085,24.22,2024-02-12 01:37:00
TX_000705,ACC_00238,ACC_00208,16.31,2024-02-20 05:15:00
TX_000706,ACC_00055,ACC_00088,185.5,2024-03-28 17:18:00
TX_000707,ACC_00081,ACC_00161,16.1,2024-01-21 10:59:00
TX_000708,ACC_00220,ACC_00113,86.07,2024-03-26 04:45:00
TX_000709,ACC_00291,ACC_00149,79.57,2024-01-23 15:03:00
TX_000710,ACC_00051,ACC_00255,64.57,2024-01-01 17:32:00
TX_000711,ACC_00147,ACC_00068,75.54,2024-03-08 13:57:00
TX_000712,ACC_00012,ACC_00090,84.59,2024-01-25 10:52:00
TX_000713,ACC_00248,ACC_00291,3.9,2024-01-11 11:27:00
TX_000714,ACC_00025,ACC_00144,228.79,2024-02-29 07:46:00
TX_000715,ACC_00086,ACC_00051,83.04,2024-01-17 08:16:00
TX_000716,ACC_00169,ACC_00050,66.26,2024-02-01 03:37:00
TX_000717,ACC_00142,ACC_00054,42.17,2024-03-02 10:48:00
TX_000718,ACC_00216,ACC_00120,60.69,2024-03-03 02:10:00
TX_000719,ACC_00037,ACC_00207,41.78,2024-01-01 17:07:00
TX_000720,ACC_00283,ACC_00245,41.42,2024-02-25 22:52:00
TX_000721,ACC_00047,ACC_00027,12.53,2024-02-12 02:43:00
TX_000722,ACC_00184,ACC_00073,134.21,2024-01-02 16:04:00
TX_000723,ACC_00185,ACC_00213,65.59,2024-02-06 08:07:00
TX_000724,ACC_00253,ACC_00056,28.56,2024-02-29 04:54:00
TX_000725,ACC_00040,ACC_00214,99.21,2024-02-14 16:10:00
TX_000726,ACC_00153,ACC_00249,21.85,2024-03-14 23:34:00
TX_000727,ACC_00296,ACC_00055,25.58,2024-03-04 11:17:00
TX_000728,ACC_00200,ACC_00214,365.28,2024-01-04 00:54:00
TX_000729,ACC_00295,ACC_00213,78.64,2024-01-25 11:27:00
TX_000730,ACC_00200,ACC_00158,34.35,2024-02-06 21:12:00
TX_000731,ACC_00176,ACC_00056,97.13,2024-03-06 00:35:00
TX_000732,ACC_00086,ACC_00198,22.56,2024-02-17 01:18:00
TX_000733,ACC_00161,ACC_00134,63.99,2024-01-21 23:04:00
TX_000734,ACC_00225,ACC_00061,122.76,2024-01-22 12:31:00
TX_000735,ACC_00175,ACC_00171,377.95,2024-03-02 16:16:00
TX_000736,ACC_00142,ACC_00050,136.64,2024-03-19 19:41:00
TX_000737,ACC_00232,ACC_00024,47.41,2024-02-20 03:56:00
TX_000738,ACC_00287,ACC_00100,16.62,2024-01-03 16:54:00
TX_000739,ACC_00147,ACC_00060,120.21,2024-01-09 11:40:00
TX_000740,ACC_00078,ACC_00116,27.11,2024-01-17 16:01:00
TX_000741,ACC_00108,ACC_00296,35.96,2024-03-28 18:37:00
TX_000742,ACC_00132,ACC_00011,244.47,2024-02-03 19:09:00
TX_000743,ACC_00091,ACC_00135,15.29,2024-03-15 04:56:00
TX_000744,ACC_00227,ACC_00080,30.41,2024-03-30 21:31:00
TX_000745,ACC_00215,ACC_00001,68.92,2024-02-05 14:49:00
TX_000746,ACC_00275,ACC_00086,23.57,2024-03-28 17:43:00
TX_000747,ACC_00038,ACC_00167,21.77,2024-02-24 00:31:00
TX_000748,ACC_00237,ACC_00199,153.43,2024-02-29 11:18:00
TX_000749,ACC_00188,ACC_00191,58.77,2024-03-19 12:22:00
TX_000750,ACC_00106,ACC_00183,51.34,2024-01-13 01:11:00
TX_000751,ACC_00266,ACC_00138,223.63,2024-01-13 20:27:00
TX_000752,ACC_00279,ACC_00248,13.32,2024-03-30 22:59:00
TX_000753,ACC_00241,ACC_00254,10.92,2024-01-09 03:56:00
TX_000754,ACC_00015,ACC_00123,14.6,2024-02-11 20:14:00
